Jun Li,njust.edu.cn,Nanjing University of Science and Technology,Feng Shu (束锋)##Wen Chen  CIE Fellow IEEE DL##Ming Ding##Branka Vucetic##HV Poor##Zhu Han##Jinhong Yuan##Jiangzhou Wang##L Hanzo##Ming Xiao##Yonghui Li##Shi Jin##Meixia Tao,1
Gerard de Melo,hpi.de,Hasso Plattner Institute,Gerhard Weikum##Zuohui Fu##Niket Tandon##Klaus Berberich##Valeria de Paiva##Chuang Gan##Andrew Yates##Katja Hose##Alexandre Rademaker##Fabian Suchanek##Xiang Long##Xin Dong##Johannes Hoffart##Mohit Bansal##Rebecca J. Passonneau##Felix Naumann##Martin Suda##Geoff Sutcliffe##Adam Pease##Stefan Siersdorfer,1
Jieping Ye IEEE Fellow & ACM Distinguished Member,umich.edu,nan,Shuiwang Ji Professor##Jun Liu##Jiayu Zhou##Jianhui Chen##Pinghua Gong##Qi Li##Yalin Wang##Peter Wonka##Paul Thompson##Liang Sun##Lei Yuan##Sethuraman Panchanathan##Binbin Lin##Sudhir Kumar##Ji Liu##Qian Sun##Jie Wang##Qingyang Li##Teresa Wu##Zheng Wang,1
Nina Wacholder,rutgers.edu,Rutgers University,nan,1
Dan Roth,seas.upenn.edu,University of Pennsylvania,Scott Wen-tau Yih##Ming-Wei Chang##Vivek Srikumar##Xin Li##Daniel Khashabi##Qiang Ning##Shyam Upadhyay##Alla Rozovskaya##Yangqiu Song##Stephen Mayhew##Dan Goldwasser##Kai-Wei Chang##Roni Khardon##Shivani Agarwal##Kevin Small##Haoruo Peng##Chen-Tse Tsai##Sariel Har-Peled##Ido Dagan##Rodrigo de Salvo Braz,1
Mostafa M. Fouda,isu.edu,Idaho State University,Zubair Md. Fadlullah##Nei Kato(IEEE Fellow IEICE Fellow)##Mohamed M. E. A. Mahmoud##Xuemin (Sherman) Shen##Waleed Alasmary##Rongxing Lu##Nidal Nasser##Mohsen Guizani FIEEE##Hiroki Nishiyama##Basem M. ElHalawany##Khalid M. Hosny##Tarik Taleb##Mohamed Abdallah##Ehab Mahmoud Mohamed,1
Daniel Yurovsky,cmu.edu,Carnegie Mellon University,nan,1
Cliff Zou,cs.ucf.edu,University of Central Florida,nan,1
Julian Padget,cs.bath.ac.uk,University of Bath,nan,1
Wenjie Dong,nuaa.edu.cn,Nanjing University of Aeronautics and Astronautics,Sifeng Liu##Javed S. A.##Suk Joo Bae##Rafał Mierzwiak##Toshio Nakagawa##Xufeng Zhao##Naiming Xie##Yicha ZHANG,1
Bertram Ludäscher,illinois.edu,University of Illinois at Urbana-Champaign,Shawn Bowers##Ilkay Altintas##Timothy McPhillips##Matthew B. Jones##Maryann E. Martone##Saumen Dey##Paolo Missier##Sven Koehler##Richard Marciano##Daniel Zinn##Yannis Papakonstantinou##Arcot Rajasekar##Reagan Moore##Georg Lausen##Carole Goble##Pavel Velikhov##Terence Critchlow##Víctor Cuevas-Vicenttín##Scott Klasky##Nico Franz,1
Jeff Mogul,acm.org,nan,nan,1
Smaranda Muresan,ccls.columbia.edu,Columbia Unviersity,nan,1
Vivek Srikumar,cs.utah.edu,University of Utah,Dan Roth##Ming-Wei Chang##Tao Li##Nathan Schneider##Jena D. Hwang##Ali Shafiee Ardestani##Naveen Muralimanohar##John Paul Strachan##Rajeev Balasubramonian##Anirban Nag##Dan Goldwasser##Zac Imel##David C Atkins##Feifei Li##R. Stanley Williams##Miao Hu##Christopher D Manning##Gourab Kundu##Martha Stone Palmer##Jonathan Berant,1
Nicole Stoesser,ndm.ox.ac.uk,nan,nan,1
Xiaodong He (何晓冬),ieee.org,nan,Li Deng##Jianfeng Gao##Bowen Zhou##Alex Acero##Scott Wen-tau Yih##Lei Zhang##Zichao Yang##Po-Sen Huang##Dong Yu (俞栋)##Qiuyuan Huang##Alex Smola##Grégoire Mesnil##Zhe Gan##Dilek Hakkani-Tur##Nasrin Mostafazadeh##Youzheng Wu##C. Lawrence Zitnick##Devi Parikh##Pushmeet Kohli##Gokhan Tur,1
Pavol Bielik,inf.ethz.ch,ETH Zurich,nan,1
Tao Xie,pku.edu.cn,Peking University,Nikolai Tillmann##Lu Zhang##Suresh Thummalapenta##Xusheng Xiao##Wei Yang##Dongmei Zhang##David Notkin##JeeHyun Hwang##Darko Marinov##Wolfram Schulte##Jian-Guang LOU##Xuanzhe Liu##Judith Bishop##Kunal Taneja##Xiaoyin Wang##Yingnong Dang##Hao Zhong##William Enck##Wing Lam##Vincent C. Hu,1
Samir Genaim,fdi.ucm.es,Universidad Complutense de Madrid,nan,1
Garcia-Neto Manoel,unesp.br,unesp,nan,1
Lena Frischlich,uni-muenster.de,University Münster,Tim Wulf##Josephine B. Schmitt,1
Jinhong Yuan,ee.unsw.edu.au,University of New South Wales,Branka Vucetic##Nan Yang##Zhuo Chen##Maged Elkashlan##Robert Malaney##Iain Collings##Yixuan Xie##Jian (Andrew) Zhang##Jun Li##Adeel Razi##Phee Lep Yeoh##Robert Schober##Wei Zhang##Ingmar Land##Yonghui Li##Yi Hong##Marco Di Renzo##Ming Xiao##Jeffrey Andrews##Syed Imtiaz Hussain,1
Eli Cortez,dcc.ufam.edu.br,nan,Altigran Soares da Silva##Edleno Silva de Moura##Marcus Fontoura##Marcos Andre Goncalves##Filipe Mesquita##Mark Russinovich##Alberto H. F. Laender##Wagner Meira Jr.##Daniel Hasan Dalip##Mirella M. Moro##Clodoveu Davis##Thiago Salles##Eduardo Nunes Borges##Renata Galante##Philip A. Bernstein##Justin Levandoski##Badrish Chandramouli##Mauro Rojas Herrera,1
Evan Golub Ph.D.,cs.umd.edu,University of Maryland,Allison Druin##Elizabeth Foss##Greg Walsh##Jerry Alan Fails##Jason Yip##Ben Shneiderman##Brenna McNally,1
R. Jacob Vogelstein,mind-x.io,nan,Joshua T. Vogelstein,1
Miloš Pantoš,fe.uni-lj.si,Univerza v Ljubljani,nan,1
Luciana Barbosa,iscte-iul.pt,ISCTE-IUL,nan,1
Heike Adel,de.bosch.com,nan,Hinrich Schütze##Thang Vu##Tanja Schultz##Jannik Strötgen##Lukas Lange##Dominic Telaar##Katrin Kirchhoff##Pankaj Gupta##Tim Schlippe##Yadollah Yaghoobzadeh##Haizhou Li##Ehsaneddin Asgari##Benjamin Roth##Yan-Ying Chen##Roman Klinger##Robert McHardy,1
Dena Al Thani,hbku.edu.qa,nan,Kamran Khowaja Ph.D.##Bilikis Banire##Marwa Qaraqe##Mohammed Tahri Sqalli##Tony Stockman##Aboubakr Aqle##Mowafa Househ Global Digital Health...##Raian Ali##Anastasios Tombros##Luis Fernandez-Luque PhD##Michael Aupetit##Ali Jaoua##John-John Cabibihan##Ahmad Yaser Alhaddad##Prof. Nick Bryan-Kinns##Tanvir Alam PhD,1
Alexander Jaffe,cs.washington.edu,University of Washington,nan,1
Meliha Yetisgen,uw.edu,University of Washington,nan,1
Tanushyam Chattopadhyay (T. Chattopadhyay),tcs.com,TCS,Arpan Pal##Aniruddha Sinha##Utpal Garain##Anirban Dutta Choudhury##Avik Ghose##Snehasis Banerjee (S Banerjee)##Aishwarya Visvanathan##santa maiti##Bidyut Baran Chaudhuri##Chirabrata Bhaumik##Dipti Prasad Mukherjee##Rohan Banerjee##Dhiman Chattopadhyay##Kingshuk Chakravarty##Arindam Pal##Arijit Mukherjee##Swagata Biswas##Sangheeta Roy##Sourav Bhattacharya##Arijit Sinharay,1
Paul Ammann,gmu.edu,George Mason University,nan,1
Thomas Vanassche,med.kuleuven.be,K U Leuven,nan,1
Clifford A. Shaffer,vt.edu,Virginia Tech,Naren Ramakrishnan##Stephen Edwards##Hanan Samet##John J. Tyson##Bo Begole##Alex Verstak##Theodore (Ted) S. Rappaport##Monika Akbar##Fouh Eric##Dennis Kafura##Austin Cory Bart##Sally Hamouda##Eli Tilevich##Edward Fox##Christopher R. Anderson##Mary Beth Rosson##Ville Karavirta##Mohammed F Farghally##Thomas Naps##Lenwood S. Heath,1
Sean Thorpe,utech.edu.jm,University of TechnologyJamaica,Tyrone Grandison##Indrajit Ray##Julian Jarrett##M. Brian Blake##Arnett Campbell##E. Michael Maximilien##Alfredo alba##Iman Saleh##Indrakshi Ray##Robert France##Leon Stenneth##Mike Just##Larry Koved##Julia M. Williams,1
Joshua Ekandem,g.clemson.edu,Clemson University,Juan E. Gilbert##Ignacio Alvarez##S. Solomon Darnell##Hanan Alnizami##Aqueasha Martin Hammond##Larry Hodges,1
Chris H.Q. Ding （丁宏强）,cuhk.edu.cn,nan,Heng Huang##Tao Li (李涛)##Feiping Nie##Horst Simon##Hua Wang##Hanchuan Peng##Xiao Cai##Deguang Kong##William A Goddard##Michael I. Jordan##Shenghuo Zhu (朱胜火）##Dingding Wang##Haesun Park##Ya Zhang(张娅)##Hui Xiong Fellow of AAAS and IEEE##Yu-Shu Wu##Quanquan Gu##Xiang-Sun Zhang##Jay Larson##Erik Elmroth,1
Koushik Kar,ecse.rpi.edu,Rensselaer Polytechnic Institute,nan,1
Yudistira Asnar,staff.stei.itb.ac.id,Institut Teknologi Bandung,Paolo Giorgini##Fabio Massacci##Nicola Zannone##John Mylopoulos##Volha Bryl,1
Jack Dongarra,icl.utk.edu,University of Tennessee,Stanimire Tomov##Piotr Luszczek##Zhaojun Bai##Sven Hammarling##Jakub Kurzak##David Walker##Danny Sorensen##V. S. Sunderam##Azzam Haidar##Roldan Pozo##Julien Langou##R. Clint Whaley##Thomas Herault##Hatem Ltaief##Cleve Moler##Aurelien Bouteiller##Asim YarKhan##Geoffrey Fox##Hartwig Anzt##Marc Snir,1
Sheikh Iqbal Ahamed,marquette.edu,Marquette University,nan,1
Christof Winter,tum.de,Technische Universität München,Michael Schroeder##Lao H Saal##Åke Borg##Andreas Henschel##Robert Grützmann##Christian Brueffer##Jari Häkkinen##Jill Howlin##Niklas Loman##Johan Vallon-Christersson##Wilko Weichert##PD Dr. med. Felix Rückert##Thomas Knösel##Göran Jönsson##Annalisa Marsico##Stephan Kersting##Univ.- Prof. Dr. med. Helmut Friess##Katja Steiger##Simon Heidegger##Karin Jirström,1
Federico Augugliaro,veritystudios.com,nan,nan,1
Felix Magnus Gräßer,tu-dresden.de,Technische Universität Dresden,nan,1
Saeed Reza Kheradpisheh,sbu.ac.ir,Shahid Beheshti University,Timothée Masquelier##Mohammad Ganjtabesh##Simon J. Thorpe##Abbas Nowzari-Dalini##Amirhossein Tavanaei##Anthony S. Maida##Reza Ebrahimpour##maryam mirsadeghi##Milad Mozafari##Fatemeh Sharifizadeh##Matin N. Ashtiani##Farzad Ramezani##Mahbod Nouri##Hafez Ghaemi##Erfan Mirzaei##Masoud Ghodrati PhD,1
Xinyu Zhang,ucsd.edu,University of California San Diego,nan,1
Fabio Previtali,dis.uniroma1.it,nan,Luca Iocchi##Andrea Pennisi##Daniele Nardi##Subramanian Ramamoorthy##Alejandro Bordallo##Emanuel Weitschek##Giovanni Felici##Nantas Nardelli##Guglielmo Gemignani,1
Kristina Toutanova,google.com,Google Research,Kenton Lee##Ming-Wei Chang##Christopher D Manning##Scott Wen-tau Yih##Hoifung Poon##Chris Quirk##Jianfeng Gao##Stephan Oepen##Michael Collins##Ankur P Parikh##Mark Johnson##Colin Cherry##Danqi Chen##Robert C. Moore##Tom Kwiatkowski##John C. Platt##Stuart Shieber##Slav Petrov##Andrew Dai##Quoc V. Le,1
Wenjing Wang,eecs.ucf.edu,nan,Mainak Chatterjee##Fei Xie##SHAMIK SENGUPTA,1
Barbara Russo,unibz.it,Free University of Bozen-Bolzano,Bruno Rossi##Gabriele Bavota##Andrea Janes##Witold Pedrycz##Rocco Oliveto##Massimiliano Di Penta##Paolo Zuliani##Sonia Haiduc##Brian Fitzgerald##André van Hoorn##Alberto Avritzer##Michele Lanza##Andrea Mocci##Luca Ponzanelli##Jay P. Kesan##Maha Shaikh##Vincenzo Ferme##Florian Hofer##Michael Felderer##Daniel Sadoc Menasche,1
Pekka Abrahamsson,jyu.fi,University of Jyväskylä,Xiaofeng Wang##Anh Nguyen-Duc##Daniel Graziotin##Kai-Kristian Kemell##Carmine Giardino##Nilay Oza##Fabian Fagerholm##Kieran Conboy##Sohaib Shahid Bajwa##Michael Unterkalmsteiner##Ville Vakkuri##Prof. Dr. Tony Gorschek##Nicolò Paternoster##Mikko Siponen##Nattakarn Phaphoom##Sven Helmer##Minna Pikkarainen##Jürgen Münch##Maarit Laanti##Laurie Williams,1
Sheetal  K Agarwal,in.ibm.com,IBM,Arun Kumar##Nitendra Rajput##Dipanjan Chakraborty##Anupam Jain##Sougata Mukherjea##Tapan Parikh##Tim Finin##Anupam Joshi##Saurabh Srivastava##Himanshu Chauhan##Christian Remy##Neesha Kodagoda##Sharon Oviatt##B L William Wong##John Canny##Koustuv Dasgupta,1
Magdalena Balazinska,cs.washington.edu,University of Washington,nan,1
Rupak Majumdar,mpi-sws.org,nan,Thomas Henzinger##Ranjit Jhala##Luca de Alfaro##Krishnendu Chatterjee##Dirk Beyer##Todd Millstein##Pierre Ganty##Andrey Rybalchenko##Marielle Stoelinga##Grégoire Sutre,1
Branka Vucetic,sydney.edu.au,University of Sydney,Yonghui Li##He (Henry) CHEN (陈赫)##Jinhong Yuan##Zhuo Chen##Wibowo Hardjawana##Zihuai Lin##Mahyar Shirvanimoghaddam##Zhendong Zhou##Raymond Louie##Jun Li##Peng Wang##Phee Lep Yeoh##Predrag Rapajic##Peng Cheng##Changyang She (佘昌洋)##Wanchun Liu##Yifan Gu##Mischa Dohler##Ang Li（李昂）##Ian Oppermann,1
Mauro Cettolo,fbk.eu,Fondazione Bruno Kessler,Marcello Federico##Nicola Bertoldi##Sebastian Stüker##Jan Niehues##Giuliano (Giulio) Antoniol##Anna Corazza##Boxing Chen##Diego Giuliani##Daniele Giuseppe Falavigna##Loïc BARRAULT##Christian Hardmeier##Sara Stymne##Prashant Mathur##Romeo Rizzi##Germán Sanchis-Trilles##Christophe Servan,1
Cheng-Zhong Xu IEEE Fellow,um.edu.mo,nan,Samee U. Khan##Kejiang Ye##George Yin##Jia Rao##Nikos Tziritas##Fan Zhang##Albert Y. Zomaya##Haiying (Helen) Shen##Xiaobo Zhou##Francis C. M. Lau##Jiayu Gong##Song Fu##Xiangping Bu##Thanasis Loukopoulos##Hai Jin##Lizhe Wang Prof. Dr.-ing FIEEE##Chen Tian##yubin zhao##Kun Wang##Lieven Eeckhout,1
Md Nafee Al Islam,nd.edu,University of Notre Dame,Jane Cleland-Huang##Ankit Agrawal##Michael Vierhauser##Tanzil Bin Hassan##Siamul Karim Khan##Dr. Mohammad Tawhid Kawser,1
Gordon V. Cormack,plg.uwaterloo.ca,nan,Adam Roegiest,1
David Shaun Bloomfield,northumbria.ac.uk,Northumbria University,Peter T Gallagher##David M Long##Manolis K. Georgoulis##Sophie A. Murray##Ryan Milligan##Pietro Zucca##Jordan A. Guerra##Aoife McCloskey##Rami Qahwaji##David Pérez-Suárez##David B. Jess##Jason Byrne##Ioannis Kontogiannis##Andreas Lagg##Sami K. Solanki##David Berghmans##Daniel B. Seaton##Claire Raftery##Astrid Veronig##Robert Steenburgh,1
Arkaitz Zubiaga,qmul.ac.uk,Queen Mary University of London,Maria Liakata##Rob Procter##Víctor Fresno##Kalina Bontcheva##Raquel Martinez##ahmet aker##Peter Tolmie##Michal Lukasik##Elena Kochkina##Iñaki Alegria##Iñaki San Vicente  Roncal##Alberto Pérez García-Plaza##Leon Derczynski##Heng Ji##Damiano Spina##pablo gamallo##Trevor Cohn##Enrique Amigó##Adam Tsakalidis##Lluís Padró,1
Aparecido Nilceu Marana,fc.unesp.br,Sao Paulo State University,João Paulo Papa##Gustavo Botelho de Souza##Luciano da F. Costa##Roberto A. Lotufo##Prof. Sergio A Velastin FIET SMIEE##Giovani Chiachia##João Baptista Cardia Neto##Denise Tostes Oliveira##Ivan Rizzo Guilherme##Murilo Varges da Silva##Walter Scheirer##David Cox##Anil K. Jain##Bruno Elias Penteado##Marcus de Assis Angeloni##Falcao A.X.##Diego Mauricio Bravo-Calderón##Dr. Anderson Rocha (Associate Profes...##Alessandra Aparecida Paulino##Svetlana Yanushkevich,1
Ioan Toma,onlim.com,nan,nan,1
Bernie Hogan,oii.ox.ac.uk,University of Oxford,Barry Wellman##Juan Antonio Carrasco##Mark Graham Professor of Internet Ge...##Tracy L. M. Kennedy PhD##Jeffrey Boase##Ralph K. Straumann##Michelle Birkett##Rochelle Côté##Danyel Fisher##Brandon A. Brooks##Nicole B. Ellison##Anabel Quan-Haase##Gregory Phillips II##Noshir Contractor##Patrick Janulis##Jessica Vitak##Cliff Lampe##Brian Mustanski##Brent Berry##Danica Radovanović,1
Charalampos E. Tsourakakis,bu.edu,Boston University,Christos Faloutsos##Gary L. Miller##Michael Mitzenmacher##Richard Peng##Alan Frieze##Aristides Gionis##Francesco Bonchi##Mihalis Kolountzakis##Cameron Musco##Jure Leskovec##Tina Eliassi-Rad##Francesco Gullo##Russell Schwartz##Jon Kleinberg##Christopher Musco##Konstantinos Sotiropoulos##David C. Parkes##Ioannis Koutis##Petros Drineas##Rasmus Pagh,1
Megha Nawhal,sfu.ca,Simon Fraser University,Greg Mori##Frederick Tung##Vikas Chandan##kumar saurav##Lili Meng##Mohit Jain##Mitesh Khapra##Vikas C. Raykar##Amrita Saha##Andreas M. Lehrmann##Leonid Sigal##Sampath Dechu##Parmit Chilana##Saumik Bhattacharya##Jiawei He,1
Yan Chen,dgp.toronto.edu,University of Toronto,Walter S. Lasecki##Steve Oney##Sang Won Lee##Tom Yeh##Jaylin Herskovitz##April Wang##Tao Dong##Maulishree Pandey##Jean Y. Song##Sai R. Gouravajhala##Gabriel Matute##Rajan Vaish##Andrés Monroy-Hernández##Yaxing Yao##Tovi Grossman##John Joon Young Chung##Christopher A. Brooks##Jasmine Jones,1
Andy Neely,cam.ac.uk,University of Cambridge,nan,1
Nitish Thakor,jhu.edu,Johns Hopkins University,Anastasios Bezerianos##Romergryko G Geocadin##Shanbao Tong##Xiaofeng Jia MD MS PhD FCCM Pr...##Shih-Cheng Yen##Lun-De Liao##Ralph Etienne-Cummings##Soumyadipta Acharya##Marc H Schieber##Gert Cauwenberghs##Angelo H. ALL##Kartikeya Murari##Chengkuo Lee##Nathan E. Crone M.D.##Yu SUN##Aishwarya Bandla##Luke Osborn##Vikram Aggarwal##Abhishek Rege##Nan Li,1
Sandra Schön,l3t.eu,nan,Martin Ebner##Sebastian Schaffert##Martin Schön##Michael Kopp##Behnam TARAGHI##Markus Ebner##Marco Kalz##Swapna Kumar##Ortrun Gröblinger##Andreas Wittke##Ilona Buchem##Christian F. Freisleben-Teutscher##Conrad Lienhardt##Cornelia Schneider##Mohammad Khalil##Peter Baumgartner##Christian Voigt PhD##Katja Mruck##Günter Mey##Hannes Rothe,1
Margaret Duff,asu.edu,nan,nan,1
Eduardo Figueiredo,dcc.ufmg.br,Federal University of Minas Gerais,Alessandro Garcia##Claudio Sant'Anna##Gustavo Vale##Carlos José Pereira de Lucena##Nelio Cacho##Maurício Ronny de Almeida Souza##Uirá Kulesza##Heitor Costa##Juliana Alves Pereira##Fabiano Ferrari##Sergio Soares##Kattiana Constantino##Thais Batista##Marco Tulio Valente##Ramon Simoes Abilio##Francisco Dantas##Fernando Castor##Awais Rashid##Marcelo de Almeida Maia##Glauco Carneiro,1
Lester Lasrado,cbs.dk,Copenhagen Business School,Ravi Vatrapu##Kim Normann Andersen##Hannu Kärkkäinen##Karan Menon##Prof. Dr. Artur Lugmayr##Jukka Huhtamäki##Jari Jussila##Raghava Rao Mukkamala##Abid Hussain##Sampath Bemgal##Jordana J. George,1
David A. Smith,ccs.neu.edu,Northeastern University,W. Bruce Croft##Jason Eisner##Jason Naradowsky##Jeff Rydberg-Cox##Noah A. Smith##Ryan Cordell##Andrew McCallum##Kriste Krstovski##David Mimno##Sanjeev Khudanpur##Hanna Wallach##Anoop Sarkar##Alexander Fraser##Dragomir Radev##Libin Shen##Daniel Gildea##Michael Bendersky##Clifford Wulfman##James Allan##Elizabeth Maddock Dillon,1
Sougata Mukherjea,in.ibm.com,IBM,nan,1
Michael Banissy,gold.ac.uk,Goldsmiths University of London,nan,1
Marcello Federico,amazon.com,nan,Nicola Bertoldi##Mauro Cettolo##Matteo Negri##Philipp Koehn##Marco Turchi##Sebastian Stüker##Roldano Cattoni##Richard Zens##Ondřej Bojar##Jan Niehues##Arianna Bisazza##Hieu Hoang##Chris Callison-Burch##Chris Dyer##Christine Corbett Moran##Brooke Cowan##Alexandra Birch##Diego Giuliani##Alex Constantin##Nicholas Ruiz,1
Yuzhan Ma,wsu.edu,Washington State University,Sarah Fakhoury##Venera Arnaoudova##Mehdi Mirakhorli##Devjeet Roy,1
James Witte,gmu.edu,George Mason University,nan,1
Ramana KOMPELLA,cisco.com,Cisco Systems,Advait Abhay Dixit##Sundar Iyer##Alex C. Snoeren##Myungjin Lee##Dongyan Xu##George Varghese##T. V. Lakshman##Jennifer Neville##Nesreen Ahmed,1
Klaus Berberich,htwsaar.de,nan,Gerhard Weikum##Srikanta Bedathur##Mohamed Yahya##Kai Hui##Gerard de Melo##Fabian Suchanek##Johannes Hoffart##Michalis Vazirgiannis##Maya Ramanath##Andrew Yates##Avishek Anand##Shady Elbassuoni##Omar Alonso##Arunav Mishra##Ralf Schenkel##Volker Tresp##Christos Tryfonopoulos##Peixiang Zhao##Nikos Mamoulis##Thomas Neumann,1
Jose Emmanuel Ramirez-Marquez,stevens.edu,Stevens Institute of Technology,Claudio Rocco##Brian Sauser Ph.D.##David W. Coit##Chi Zhang##Hiba Baroud##Ivan Hernandez##Gregory Levitin##José Moronta##Dr. Mohammed Muaafa##Abdullah Konak##Raghav Pant##Javier Faulin##Jianhui Wang Professor IEEE Fellow##Hugh R Medal##Alberto Sols##Elvis Hernandez-Perdomo##Adriana Compagnoni##Sadan Kulturel-Konak##John V. Farr##Qing Li,1
Georgios  B. Giannakis,umn.edu,University of Minnesota,Shengli Zhou##Zhengdao Wang##Xiaoli Ma##Anna Scaglione##Xin Wang##Gonzalo Mateos##Gang Wang##Seung-Jun Kim##Vassilis Kekatos##Nikolaos Sidiropoulos##Emiliano Dall'Anese##Antonio G. Marques##Zhi Tian##Tianyi Chen##Hao Zhu##Michail Tsatsanis##Xiaodong Cai##Qingwen Liu##Cihan Tepedelenlioglu##Juan Andres Bazerque,1
Arpan Pal,tcs.com,TCS,Soma Bandyopadhyay##Arijit Ukil##Aniruddha Sinha##Avik Ghose##Anirban Dutta Choudhury##Tanushyam Chattopadhyay (T. Chatto...##Rohan Banerjee##Chirabrata Bhaumik##Chetanya Puri##Abhijan Bhattacharyya##Dr. Tapas Chakravarty##Arijit Mukherjee##Prateep Misra##Arijit Sinharay##Shreyasi Datta##Dr. Brojeshwar Bhowmick##Ranjan Dasgupta##Tulika Bose##Swarnava Dey##Parijat D. Deshpande,1
Heather Piwowar,ourresearch.org,nan,Jason Priem##Todd J Vision,1
Marcos Báez,liris.cnrs.fr,nan,Fabio Casati##Maurizio Marchese##boualem benatallah##Florian Daniel##Iman Khaghani-Far##Luca Cernuzzi##Beatrice Valeri##Gregorio Convertino##Michela Ferron##Carlos Rodriguez##Aliaksandr Birukou (Александр Бирюк...##Cristhian Parra##Leysan Nurgalieva##Daniele Didino##Wiebren Zijlstra##Wei Zhang##Daniil Mirylenka##Jorge Saldivar,1
Matthias Uhl,thi.de,nan,nan,1
Christophe Servan,qwant.com,nan,laurent besacier##FREDERIC BECHET##Holger Schwenk##Alexandre Bérard##Loïc BARRAULT##Olivier Pietquin##Marc Dymetman##Josep Maria CREGO##Jean Senellart##Renato De Mori##Sophie Rosset##Patrik Lambert##Christian Raymond##Sadaf Abdul Rauf##Nasredine Semmar##Ngoc-Anh Le##Nicola Bertoldi##Marcello Federico##Mauro Cettolo##Alexandre Denis,1
Andrew Phillips,microsoft.com,nan,Neil Dalchau##Luca Cardelli##Matthew Lakin##Boyan Yordanov##Georg Seelig##Jim Haseloff##Rasmus Lerchedahl Petersen##Alistair Bailey##tim rudge##David Soloveichik##Niranjan Srinivas##Yuan-Jyue Chen##Ozan Kahramanogullari##Fernán Federici Noe##Harish Chandran##John Reif##Nikhil Gopalkrishnan##Susan Eisenbach##David Parker##Marta Kwiatkowska,1
Jason S. McLellan,austin.utexas.edu,nan,nan,1
Soo Young Rieh,ischool.utexas.edu,University of Texas at Austin,Karen Markey##Beth St. Jean##Elizabeth Yakel##Yong-Mi Kim##Ji-Yeon Yang##Brian Hilligoss##Nicholas Belkin##Preben Hansen##Grace YoungJoo Jeon##Kevyn Collins-Thompson##Bernard J. (Jim) Jansen##Iris Xie##Carl C. Haynes-Magyar##Rohail Syed##Luanne (Freund) Sinnamon##Jacek Gwizdka##Cliff Lampe##Sangseok You##Lionel P. Robert Jr.,1
Tim Leung,uw.edu,nan,Xin Li##Yamazaki Kazutoshi##Zheng Wang##Brian Ward##Matthew Lorig##Mike Ludkovski##Aleksandr Aravkin##Olympia Hadjiliadis##Bahman Angoshtari##Andrea Pascucci##Qingshuo Song##Jie Yang##Carey E. Priebe##Hongzhong Zhang##JB (Jinbeom) Kim,1
Aboubakr Aqle,hbku.edu.qa,nan,Dena Al Thani##Kamran Khowaja Ph.D.##Ali Jaoua##Bilikis Banire##ASADULLAH SHAH .##Mohammed Tahri Sqalli##Eman Rezk##Abdelaziz Bouras##Gautam Das##Fahad Islam,1
Chi Zhang,bjut.edu.cn,nan,nan,1
Duminda Wijesekera,gmu.edu,George mason University,Sushil Jajodia##Lingyu Wang##Paulo Costa##Paul Ammann##Jaideep Srivastava##James Bret Michael##Csilla Farkas##Changwei Liu##Haining Wang##Naren Kodali,1
Jinwoo Shin,kaist.ac.kr,KAIST,nan,1
C. Lawrence Zitnick,fb.com,nan,Sing Bing Kang##Richard Szeliski##Devi Parikh##Piotr Dollár##Simon Winder##Matt Uyttendaele##Dhruv Batra##Ross Girshick##Tsung-Yi Lin##Deva Ramanan##Michael Maire##James Hays##Margaret Mitchell##Serge Belongie##Pietro Perona##Michael F Cohen##Neel Joshi##Ramakrishna Vedantam##Stanislaw Antol##Takeo Kanade,1
